tweet_id;joy;sadness;anger;fear;disgust;sentiment
780805448471633921;0.243411607416;0.289786036584;0.5058311143199999;0.2322759444;0.8398330932239999;0.0
780942782991130624;0.11987159380500001;0.541905179325;0.674661955845;0.3206774328;0.49710178011;-0.87231047937
689475536423260160;0.042227030279;0.30956400323800004;0.56187057836;0.102751855948;0.12616528309;0.0
858729767100706822;1.46150242091;1.000012236678;0.61701759934;0.24125276432399997;0.830957349138;-2.43791091298
802247530557816832;0.012443912676;0.44218520210800005;0.11599320881200001;0.843599486756;1.359361351348;-1.7733921239839998
864468910896279552;0.030518859188;0.622274433127;0.491427668134;0.351934562731;0.31858335625;-0.576392605244
780940154106097664;1.4424703475579999;0.39826907773600007;0.378187836348;0.06500596963500001;0.580142695589;1.6692543420150003
868286577730097152;0.27574926863;0.48697399161;0.12867733752000002;0.04633748450999999;0.6999058945699999;0.0
883363303141105665;1.056769732767;0.06224685541199999;0.009461998098;0.038536601418;0.251444310642;0.0
880840173126332416;0.503420901013;0.313152643372;0.530414213237;0.27666511273899996;0.261342089578;0.45204158721700005
778796480995790848;0.017880461904;0.7209191129279999;0.20894685888000003;0.153763121472;1.060098805344;0.0
778829445113126917;1.068782589914;0.22831011550700003;0.20002450246000003;0.08526746589100001;0.512375556117;0.5367417224740001
660538352236630016;0.5871176093520001;0.42930040542;0.28003234793199994;0.116368529208;0.48068990225999997;0.0
780611306269310976;0.747081269445;0.795388910079;1.053006065405;1.1479045540460002;0.928253093436;-1.808770552913
891833163533533185;1.136771373465;0.9285430021139999;0.48742112601;0.26141120378099997;0.7880301622829998;-1.6194405869460002
779426759615717376;0.7599153289709999;0.26350850077199994;0.302395391379;0.453127769232;0.11929957297499999;-0.285410587908
780224000953880576;0.025568497981;0.161788675425;1.321284179878;0.070351692203;1.3701529130510002;-1.003465239556
778236600253833216;0.17572763795;0.5121027592;0.7929994479499999;0.71420819405;0.8979807986999999;0.0
863883059346755586;0.565128518108;1.4708480987199999;0.17100883256799998;0.140661835328;0.176406785688;-1.4623066113600003
871023624206950400;1.1935299953;0.22092249762;0.06801638727999999;0.08424796164000001;0.07308681866000001;1.01813642716
796244813607600128;0.849389981465;0.0;0.0;0.0;0.0;0.904349232817
778716868127313922;0.30716649314;1.1219068431860002;0.575550890104;0.326138015489;0.7933173804600001;0.0
779163639299313664;0.898483006464;0.242853617664;0.037503384576;0.016282795008;0.07247346585600001;0.160156932376
592961458268348416;0.14355606231400003;0.41750739814000004;0.622597613827;0.166760134709;0.47451385405900004;-0.9020661567760001
780827786965557248;0.226319467304;0.758186705798;1.01978517199;0.29146657568;0.858045957982;0.0
780928255897563136;0.033609490792;0.19307656050299998;0.062559401273;0.037162897087999996;0.239683738153;-0.384750592922
777709975711850496;0.755836995494;0.591673819332;0.172578806498;0.22988509483099998;0.39775551337599996;-1.160170129453
864325657886695424;0.031704117552;0.64599305094;0.14255543749;0.143063146112;0.11793999103;0.0
864360491644145665;0.0;0.0;0.0;0.0;0.0;0.0
758653519658414080;0.05441139743000001;1.03622640992;0.49164974274;0.9181851020549999;1.7754296960400002;-2.527731296029
778983533943656448;0.166263659104;0.395949493568;0.10838777564799999;0.0353254968;0.282223642848;0.0
778006938286043137;0.676214063628;0.303849981003;0.204349213975;0.217380950778;0.346150447823;0.9196520960600001
780486791652519936;0.43011113205999996;0.407612688744;0.265354546066;0.07399538352;0.933628762728;0.0
705105624359690240;0.9943566047679999;0.401132974516;0.30764585672600003;0.04615576856;0.351036294164;-1.0920031783039998
778611970496954370;0.488761914138;0.064161103278;0.066747255018;0.07810744565399999;0.038998035618;0.877824451467
778623343469539328;0.360841342455;0.693480306219;0.07087296383700001;0.118845946005;0.10300417824300001;0.425622524949
779235293979222016;0.5455865283879999;0.34951075159;0.126891264982;0.05414233336;0.63986461507;0.0
780832374892277761;0.57730282688;0.21293838659800002;0.234750610312;0.49958547151599997;0.465146505106;-1.261174097332
777925325174943745;0.591148161056;0.834572146932;0.326711608074;0.299894860044;0.28139184705799997;-1.000035071788
780814660496789504;0.006686323826000001;0.18704365134;0.258472960018;1.138191620566;0.302689077964;0.0
778986122789650433;0.244827416249;0.206466298948;0.10696486689199998;0.09228484770700002;0.22862630160499997;-0.1622844581999999
781107392507412480;0.6219929356739999;1.273880620866;0.582042081372;0.405582374904;0.53142566139;0.0
870821710219534336;0.0;0.0;0.0;0.0;0.0;0.0
715260016425635841;0.0;0.0;0.0;0.0;0.0;0.0
778818755581181952;0.378167086378;0.7656234798179999;0.080978175864;0.11335339336799999;0.09400290002600001;0.457885081656
778277094782488576;1.198629580731;0.470602027728;0.293235672804;0.872015818926;0.9695602818059998;1.660328509998
778237203121975296;0.5051633649980001;0.7800259094469999;0.15086891801500002;0.12340845291500002;0.484789361665;0.54251150266
868661027310899200;1.2098424029550001;0.27444395037200003;0.179787089549;0.20831990220899999;0.315267207562;1.3180109219540002
871265221318328320;0.703056306225;1.4350571644500003;0.19661709794999999;0.38087661885;0.5170969167;0.0
780865185510592512;0.0;0.0;0.0;0.0;0.0;0.0
778969029386043396;0.166263659104;0.395949493568;0.10838777564799999;0.0353254968;0.282223642848;0.0
779447992138997760;0.442441258964;0.755656197974;0.147780249188;0.15430462438200002;0.38609361114800006;0.400938755696
875032713153196032;0.0;0.0;0.0;0.0;0.0;0.0
779089847206064128;0.397394334732;0.547376397883;0.524545246552;0.209616842272;1.5029018365470002;0.75040640466
777892247903739905;0.280701406848;1.1330154342899998;0.4361604482760001;0.06545911576800001;0.387999814746;0.0
780826182639943681;0.331158665055;0.639024020965;0.9592370596350001;0.5305646814799999;0.60981436221;-1.9296524167259999
778619987514626048;0.390860730596;1.050151809056;0.56449149848;0.121752757238;0.37788386243999994;0.0
864407087299928064;0.472952417377;1.4687761226929998;0.5666491037789999;0.410986356206;0.19174075312699998;-0.832179244855
778367584592814080;1.011048474562;0.459143006263;0.150269401093;0.19861327451500002;0.413000925739;-1.8191686534879998
796426397069754368;0.886669945336;0.38383194411800003;0.722119719622;0.08372774907000001;1.132005943572;0.0
864314316522237954;0.5508241816139999;0.151779485151;0.04436514129599999;0.042686626752;0.113853141045;0.610421072436
872638470061215744;0.3470797123039999;0.173941768858;0.059483080487999995;0.07467365211799999;1.7304632463560001;-2.734776068704
872595200325160960;0.2687118561;0.80767020255;0.39181900179999996;0.0383710584;0.3103082475;0.0
780897205188235264;0.6841989089820001;0.831889851551;0.424876574489;0.35868761055599996;1.047501250409;-0.9284575551480001
778656498813505536;1.4908017955779997;0.5789818616919999;0.479616108078;0.113985212196;0.9230800874899999;1.5885977243280003
778722767092850690;0.20692212549599998;0.260228528004;0.258259095658;0.214568922268;0.36816675611000005;-0.9406129229660001
778006106287185920;0.6516668535779999;0.29345553324;0.197601875627;0.209751170697;0.336767225953;0.8870541583589999
780808168372699136;0.04453373736800001;0.716448609361;0.31574188652;1.813758720965;0.9158622102039999;-0.548964009852
777904019205488640;0.11429094989000002;0.19472236302;0.06390128205000001;0.778883933255;0.14138553701999998;-0.12879034941499995
778234337669943296;0.45110452068300005;0.7455845414810001;0.4993615426910001;0.5359550649570001;1.1333975933700002;0.0
778394603560980480;0.10187574059000001;0.565395070968;0.9838428575560001;0.49118338646000004;0.270168551354;-0.254267405678
778775737386016768;0.0;0.0;0.0;0.0;0.0;0.0
864356795988426752;0.0;0.0;0.0;0.0;0.0;0.0
779013707292483584;0.380900577205;0.351607304357;0.7229229163240001;0.17349959211799998;0.345349193814;0.109993306134
779165935039029248;0.5511410219909999;0.487859984781;0.136004713407;0.316564380258;0.552455971935;0.903399767227
781237192177881088;0.033609490792;0.19307656050299998;0.062559401273;0.037162897087999996;0.239683738153;-0.384750592922
780379944601915392;0.231540730069;0.081473856772;0.13432196558;0.115865056516;0.534817487512;0.0
952451600106188800;0.0;0.0;0.0;0.0;0.0;0.0
845917786899656705;0.27451844674799997;0.69631543575;1.055766668493;0.104459567247;1.397850174297;0.0
781159390992818180;1.355943807081;0.375472653322;0.352257445311;0.06192023535;0.5554044208279999;1.4887145890149998
779425178593878016;0.6830023495850001;1.006535055559;0.244042856333;1.4284167889369999;0.520114642781;-0.359176296808
778393113366663168;0.10243304889499999;0.5684531702039999;0.9891302740180001;0.49387917683;0.27157321411700003;-0.301338342893
778740890021928960;0.39063549;1.04954664;0.5641662;0.121682595;0.3776661;0.0
802354588984680448;0.048751714241;0.7715434259809999;0.123401881139;0.062609671437;0.885585002118;-0.729888107975
778670253744099329;0.440728202881;0.80907769539;0.274715768463;0.20446244261399998;0.375765511279;0.0
864422787062124544;0.12528434479599998;1.0488899660070001;0.213918138707;0.06544609466199999;0.599886758679;-2.116925449632
779082635670851584;0.0;0.0;0.0;0.0;0.0;0.0
780001764665733120;0.25615858330799995;0.341741504623;0.202427607903;0.36921973411000003;0.334473584194;0.0
780807744412536832;0.07531728719700001;0.8951740805020001;0.38006857275500006;1.879683294813;1.0982438531179999;-0.519675242827
780512573124972544;0.175554788626;0.359426002909;1.3685702033020002;0.11159634918400001;1.08448245026;-0.23867770588
778740102319124481;0.0;0.0;0.0;0.0;0.0;-0.395231252005
778973184011804672;0.014621268672;0.505860004048;0.157857516574;0.10685545229;0.771097185064;0.0
780834443988652032;0.125918127002;0.26245344895;0.6522959547860001;0.081711499248;0.483455863336;-2.1579230934899996
864447076180140034;0.646779120768;0.136802078838;0.137738088087;0.074090711573;0.467830241235;0.0
864320826006548481;0.472952417377;1.4687761226929998;0.5666491037789999;0.410986356206;0.19174075312699998;-0.832179244855
796384098663198720;0.9102276863059999;1.178781213654;0.977109259542;0.29723311800299995;1.5194901273130001;-0.454831876048
780102091163443200;0.60334234522;0.894916020078;0.21778132560299998;1.0715855709350002;0.453874430405;-0.33612796487200003
780494428284878848;0.372071581782;0.590817023421;0.053768679168;0.03645687813;0.29699628456;1.9847148322199997
796276617014378497;1.5178956945489999;0.9927919040569998;0.67216947672;0.323463832356;1.1425819651319997;-0.387915349808
777721277855375360;1.00944988536;0.839574544196;0.209644329026;0.297361529475;0.323423333634;-0.400592224407
864450698494324736;0.430489476978;1.336905451002;0.515773822806;0.374086895484;0.174525752478;-0.9364222178160001
825215930250694662;0.0;0.0;0.0;0.0;0.0;0.0
786207345344811009;0.26208197911;1.21804915638;0.18267121746999998;0.10175101426;0.34436761848999997;1.1758134864
778893626730504192;0.8786403164550001;0.281562498129;0.042471723074;0.509904435183;0.092207443339;0.0
685017995047993344;0.352468974025;1.1268023527050002;0.242090364516;0.107213534841;0.364949640537;-0.40049721811800004
782674206072958977;0.307243025052;0.8927980566470001;1.2445002658409998;0.327984573763;0.9059651402359999;-0.19382266482399996
805539825197678592;0.918698;0.0;0.0;0.0;0.0;0.0
780504975189405697;0.32251536654400004;0.29155415849;0.075170164664;0.07303660579599999;0.47620190351999997;0.0
712168426773553152;0.43389397877;0.397986612355;0.58211313045;0.11207085686500001;1.17007479781;0.0
780828421404430337;0.46419250491600006;0.36092032251600004;0.141250817568;0.228234424008;0.5097352472640001;0.0
839097504880869376;0.7734495722979999;0.41073860237;0.580501916448;0.074138800934;0.13988387233599997;0.558695145008
779507482494402560;0.60334234522;0.894916020078;0.21778132560299998;1.0715855709350002;0.453874430405;-0.33612796487200003
778236793267159045;0.023653784429999995;0.8769598722899999;0.19577419681499997;0.240286149315;0.38675173247999994;-0.6857038328370001
778013393416585218;0.697559405312;0.06975306154399999;0.139783225606;0.162612394524;0.14020067875;0.0
779126887062863872;0.916854688743;0.247819353768;0.038270232987000004;0.016615736571;0.073955363097;0.0
779439688603938816;0.308590393092;0.703083022216;0.172253079826;0.705512044926;0.967081405464;-0.808145081674
846515225125928960;0.717554608954;0.951372713596;0.23749201678499998;0.16958125718399997;0.13938040446;0.5790609100359999
864313382056448004;0.9973026788029999;0.840195888197;0.275300371805;0.36021147887099997;0.132114124925;0.659321037104
780747568565350400;0.791941594164;1.171493218677;0.42437700200699996;0.56986940511;0.399753168732;0.0
780865429346455552;0.6867245748940001;0.907489515892;0.424931156642;0.25100680975;0.53427476502;-1.4522214617909999
795736575690895360;0.751700647876;0.18796064916900002;0.33054343579299994;0.191974694602;1.269067938159;-0.16968155198100002
779271166993334272;0.916854688743;0.247819353768;0.038270232987000004;0.016615736571;0.073955363097;0.0
779066966451429376;0.24022539214200003;0.6739718121810001;0.12170745603899999;0.15950360902499996;0.23475430297799998;-0.993341439657
822951322873974784;0.916854688743;0.247819353768;0.038270232987000004;0.016615736571;0.073955363097;0.0
779051113513357312;0.061224586372;0.6324107137839999;1.754575616924;0.13933288868;0.098832710992;-1.7469319277039999
778650832648757248;0.191789336742;1.682916123504;0.839934798426;0.511646883441;0.220546328196;0.0
778632572750311424;0.442978564217;0.8388671072409999;0.31438613619300004;0.10773075416399999;0.38200963900199997;0.543701029095
779186328600612864;0.06202338175;0.52042541925;0.32731933575;0.64042638825;1.5004281325;0.0
867800329018118144;0.7059592469019998;0.41549105045;0.11648724171;0.12751240758199997;0.07259482095599999;0.0
779332008979726337;0.321616479601;0.428179502183;0.11147738774499999;0.26098534198;0.441125305472;0.438604242127
789104434701750272;0.7362542073420001;0.38263008024;0.17501004411300003;0.07927342041600001;0.618690767904;0.0
778284214886146048;0.6988419886680001;0.381543881232;0.123836195277;0.26764356520800003;0.433060564386;1.2004213093650002
781166598677598208;0.15582130737400002;0.9072713031999999;0.275025951876;0.193721305432;0.54688981199;-1.221231212307
